year,state,west,midwest,northeast,southeast,southwest,drought,flooding,freeze,severe storm,tropical cyclone,wildfire,winter storm,Cost,Avg_Tmp,Min_Tmp,Max_Tmp,Precip,Avg_Elevation,Unemployment,Population,Size,GDP,Inflation_Rate,Personal Income
2017,AK,1,0,0,0,0,0,0,0,0,0,0,0,0,#N/A,#N/A,#N/A,#N/A,1500,6.508333333,739700,663267,54278.7,0.0213,42431.4
2017,AL,0,0,0,1,0,0,1,1,4,2,0,0,2000,64,52.8,75.2,57.34,6700,4.508333333,4874486,52419,196974.9,0.0213,199191.8
2017,AR,0,0,0,1,0,0,1,0,3,0,0,0,1000,61.8,50.9,72.6,49.94,1900,3.741666667,3001345,53179,113850.2,0.0213,125285.9
2017,AZ,0,0,0,0,1,0,0,0,0,0,1,0,100,63.5,48.6,78.3,7.96,500,4.975,7044008,113998,303606.1,0.0213,299249.2
2017,CA,1,0,0,0,0,0,1,0,1,0,1,0,50000,60.9,48.4,73.4,21.58,650,4.833333333,39358497,163695,2538204,0.0213,2318280.9
2017,CO,1,0,0,0,0,0,0,0,1,0,0,0,5000,48.3,34.2,62.4,17.43,4100,2.608333333,5611885,104093,329913.3,0.0213,309417.3
2017,CT,0,0,1,0,0,0,0,0,0,0,0,0,0,50.3,40.4,60.2,44.4,2900,4.416666667,3573297,5544,247035.9,0.0213,252571.3
2017,DC,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0,0,0,0,#N/A,#N/A,#N/A,#N/A,#N/A,6800,#N/A,694906,#N/A,#N/A,0.0213,#N/A
2017,DE,0,0,1,0,0,0,0,0,0,0,0,0,0,57.1,47.4,66.8,44.51,500,4.466666667,956823,2489,60357.5,0.0213,48476.2
2017,FL,0,0,0,1,0,0,0,1,2,1,0,0,50000,72.2,61.9,82.5,57.88,#N/A,4.3,20963613,65755,912687.4,0.0213,1023855.3
2017,GA,0,0,0,1,0,0,0,1,3,1,0,0,5000,64.9,53.6,76.3,44.9,60,4.758333333,10410330,59425,523805.3,0.0213,469213.5
2017,HI,1,0,0,0,0,0,0,0,0,0,0,0,0,#N/A,#N/A,#N/A,#N/A,100,2.216666667,1424393,10931,78947.4,0.0213,74542.8
2017,IA,0,1,0,0,0,0,0,0,5,0,0,0,1000,49.5,38.9,60.1,31.82,600,3.058333333,3141550,56271,170887.5,0.0213,149420.3
2017,ID,1,0,0,0,0,0,0,0,0,0,1,0,250,45.2,33.8,56.7,28.28,3030,3.216666667,1717715,83570,66941,0.0213,71888.4
2017,IL,0,1,0,0,0,0,1,0,5,0,0,0,2000,53.7,43.2,64.3,36.97,1100,4.95,12778828,57914,753027,0.0213,692895.9
2017,IN,0,1,0,0,0,0,1,0,1,0,0,0,500,53.2,42.9,63.5,43.98,5000,3.491666667,6658078,36418,324997.6,0.0213,300964.6
2017,KS,0,1,0,0,0,0,0,0,2,0,0,0,250,56.2,43.2,69.2,27.86,600,3.616666667,2908718,82276,155514.7,0.0213,142421.6
2017,KY,0,0,0,1,0,0,1,1,3,0,0,0,1000,56.9,45.8,68,48.48,700,4.775,4452268,40410,185920.6,0.0213,182391.5
2017,LA,0,0,0,1,0,0,1,0,1,1,0,0,1000,67.7,57.6,77.7,62.13,2000,5.108333333,4670560,51840,233351.7,0.0213,206121.5
2017,MA,0,0,1,0,0,0,0,0,0,0,0,0,0,49,39.1,58.8,47.29,750,3.791666667,6859789,10555,482808.4,0.0213,463980.9
2017,MD,0,0,1,0,0,0,0,0,2,0,0,0,100,56.1,46.1,66.1,40.47,100,4,6023868,12407,366204.4,0.0213,361606.2
2017,ME,0,0,1,0,0,0,0,0,0,0,0,0,0,41.8,31.7,51.9,46.27,500,3.358333333,1334612,35385,56469.4,0.0213,62372.1
2017,MI,0,1,0,0,0,0,0,0,2,0,0,0,1000,45.9,36.2,55.5,38.23,350,4.575,9973114,96716,457614,0.0213,459437.9
2017,MN,0,1,0,0,0,0,0,0,3,0,0,0,5000,42.3,32,52.6,27.89,600,3.483333333,5566230,86938,327483.2,0.0213,304179.5
2017,MO,0,1,0,0,0,0,1,0,5,0,0,0,2000,56.5,45.3,67.7,41.25,900,3.741666667,6106670,69704,281253.3,0.0213,276573.9
2017,MS,0,0,0,1,0,0,1,1,2,1,0,0,1000,64.7,53.8,75.6,55.89,1200,5.233333333,2988510,48431,101245.3,0.0213,110093.1
2017,MT,1,0,0,0,0,1,0,0,0,0,1,0,5000,43.7,31.5,55.9,17.68,800,4.091666667,1052482,147042,45974.3,0.0213,48704.8
2017,NC,0,0,0,1,0,0,0,1,2,2,0,0,1000,60.2,49.1,71.3,47.79,300,4.525,10268233,53818,495221.3,0.0213,453729.2
2017,ND,0,1,0,0,0,1,0,0,0,0,0,0,2000,42.1,30.3,53.8,12.74,3400,2.608333333,754942,70700,54187.1,0.0213,40266.3
2017,NE,0,1,0,0,0,0,0,0,3,0,0,0,2000,50.5,37.7,63.4,25.05,700,2.975,1915947,77358,114143.9,0.0213,96996.2
2017,NH,0,0,1,0,0,0,0,0,0,0,0,0,0,44.3,33.8,54.8,50.49,1900,2.808333333,1348787,9350,73972.7,0.0213,79312.5
2017,NJ,0,0,1,0,0,0,0,0,0,0,0,0,0,54,44.1,63.9,43.93,2600,4.533333333,8885525,8722,537578.5,0.0213,573105.5
2017,NM,0,0,0,0,1,0,0,0,1,0,0,0,250,56.4,40.7,72,13.25,1000,6.041666667,2091784,121589,88962.9,0.0213,82903.6
2017,NV,1,0,0,0,0,0,0,0,0,0,1,0,250,53,39.3,66.7,9.25,250,4.983333333,2969905,110560,145485.5,0.0213,140347.5
2017,NY,0,0,1,0,0,0,0,0,3,0,0,0,500,46.2,36.3,56.1,47.43,5700,4.633333333,19589572,54556,1419112.1,0.0213,1270251.6
2017,OH,0,1,0,0,0,0,1,0,2,0,0,0,500,52.4,42.2,62.6,43.76,5500,4.966666667,11659650,44825,593636,0.0213,547516.6
2017,OK,0,0,0,0,1,0,1,0,5,0,0,0,1000,61.4,49.1,73.8,36.55,1000,4.033333333,3931316,69899,194017.2,0.0213,174159.6
2017,OR,1,0,0,0,0,0,0,0,0,0,1,0,1000,48.9,37.8,60.1,35.35,850,4.058333333,4143625,98380,205524,0.0213,198957.5
2017,PA,0,0,1,0,0,0,0,0,1,0,0,0,100,49.9,39.6,60.2,46.07,1300,4.975,12787641,46056,694866.6,0.0213,678604.6
2017,PR,0,0,0,0,0,0,0,0,0,2,0,0,#N/A,#N/A,#N/A,#N/A,#N/A,3300,#N/A,#N/A,#N/A,#N/A,0.0213,#N/A
2017,RI,0,0,1,0,0,0,0,0,0,0,0,0,0,51,41.8,60.2,50.06,1100,4.508333333,1055673,1545,52691.8,0.0213,55310.7
2017,SC,0,0,0,1,0,0,0,1,3,1,0,0,1000,64.2,52.8,75.5,44.51,#N/A,4.2,5021268,32020,202512.4,0.0213,212325.2
2017,SD,0,1,0,0,0,1,0,0,0,0,0,0,1000,46.9,34.4,59.4,17.25,200,3.05,872868,77121,45775.8,0.0213,43599
2017,TN,0,0,0,0,1,0,1,1,3,1,0,0,1000,59,47.9,70,54.53,350,3.75,6708799,42144,318963.9,0.0213,302461.6
2017,TX,0,0,0,0,1,0,1,0,5,1,0,0,200000,66.7,54.2,79.3,28.64,2200,4.341666667,28295273,268580,1659453.3,0.0213,1387922.6
2017,UT,1,0,0,0,0,0,0,0,0,0,0,0,0,51.3,38.1,64.5,10.93,900,3.166666667,3101042,84898,154758.3,0.0213,135162.2
2017,VA,0,0,0,0,1,0,0,1,3,0,0,0,250,56.6,45.6,67.6,40.27,1700,3.666666667,8463587,42774,467362,0.0213,466610.7
2017,VI,0,0,0,0,0,0,0,0,0,2,0,0,#N/A,#N/A,#N/A,#N/A,#N/A,6100,#N/A,#N/A,#N/A,#N/A,0.0213,#N/A
2017,VT,0,0,1,0,0,0,0,0,0,0,0,0,0,43.1,32.8,53.4,47.26,950,3.008333333,624344,9615,29490.6,0.0213,32445.5
2017,WA,1,0,0,0,0,0,0,0,0,0,1,0,500,47.7,38.2,57.2,52.83,#N/A,4.641666667,7423362,71300,482007,0.0213,426442.7
2017,WI,0,1,0,0,0,0,0,0,3,0,0,0,1000,44.4,34.4,54.4,36.74,1000,3.258333333,5790186,65498,291922.7,0.0213,284576.5
2017,WV,0,0,0,0,1,0,0,0,1,0,0,0,#N/A,53.1,42.1,64.2,45.32,1700,5.208333333,1817004,24230,71425.6,0.0213,71344.5
2017,WY,1,0,0,0,0,0,0,0,1,0,1,0,250,43.9,31.1,56.7,17.9,1050,4.325,578931,97813,37521.6,0.0213,32952.3
2018,AK,1,0,0,0,0,0,0,0,0,0,0,0,0,#N/A,#N/A,#N/A,#N/A,1500,5.966666667,735139,663267,53327,0.0244,43981.2
2018,AL,0,0,0,1,0,0,0,0,3,1,0,0,5000,65,54.3,75.6,68.09,6700,3.916666667,4887681,52419,200372.6,0.0244,206712
2018,AR,0,0,0,1,0,0,0,0,2,0,0,0,250,61.6,51.4,71.8,66.13,1900,3.633333333,3009733,53179,115885.2,0.0244,130033.4
2018,AZ,0,0,0,0,1,1,0,0,0,0,0,0,100,61.8,47.8,75.9,12.61,500,4.808333333,7158024,113998,314827.5,0.0244,316896.3
2018,CA,1,0,0,0,0,1,0,0,0,0,1,0,50000,59.9,47.3,72.4,19.99,650,4.258333333,39461588,163695,2644061.2,0.0244,2431773.9
2018,CO,1,0,0,0,0,1,0,0,5,0,1,0,10000,46.9,32.8,60.9,15.53,4100,3.008333333,5691287,104093,342733.2,0.0244,331851
2018,CT,0,0,1,0,0,0,0,0,1,0,0,2,500,50.9,41.7,60.1,64.2,2900,3.933333333,3571520,5544,249074.8,0.0244,263357.6
2018,DC,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0,0,0,0,#N/A,#N/A,#N/A,#N/A,#N/A,6800,#N/A,701547,#N/A,#N/A,0.0244,#N/A
2018,DE,0,0,1,0,0,0,0,0,0,0,0,1,100,57.4,48.3,66.4,60.49,500,3.775,965479,2489,61425.1,0.0244,51191.2
2018,FL,0,0,0,1,0,0,0,0,2,1,0,0,20000,72.6,62.5,82.6,61.54,#N/A,3.7,21244317,65755,941626.7,0.0244,1088794.7
2018,GA,0,0,0,1,0,0,0,0,3,2,0,1,10000,65.6,54.8,76.3,62.92,60,4.025,10511131,59425,538604.6,0.0244,493507.4
2018,HI,1,0,0,0,0,0,0,0,0,0,0,0,0,#N/A,#N/A,#N/A,#N/A,100,2.358333333,1420593,10931,79845.3,0.0244,76168.3
2018,IA,0,1,0,0,0,0,0,0,3,0,0,0,1000,47.6,37.9,57.2,45.34,600,2.525,3148618,56271,173547.7,0.0244,155916.4
2018,ID,1,0,0,0,0,0,0,0,0,0,1,0,250,44.2,32.4,55.9,21.32,3030,2.9,1750536,83570,70857.3,0.0244,76435.2
2018,IL,0,1,0,0,0,0,0,0,3,0,0,0,1000,52.6,42.8,62.3,47.8,1100,4.375,12723071,57914,771695.5,0.0244,728667
2018,IN,0,1,0,0,0,0,0,0,3,0,0,0,250,52.8,43.2,62.4,51.48,5000,3.408333333,6695497,36418,336327.1,0.0244,315740.4
2018,KS,0,1,0,0,0,1,0,0,3,0,0,0,500,54.7,42.5,66.9,32.49,600,3.275,2911359,82276,158734.4,0.0244,148523.2
2018,KY,0,0,0,1,0,0,0,0,1,0,0,0,250,57.4,47.4,67.3,66,700,4.2,4461153,40410,187926.6,0.0244,188348.3
2018,LA,0,0,0,1,0,0,0,0,2,0,0,0,250,68.2,58.4,78.1,67.4,2000,4.816666667,4659690,51840,237298.3,0.0244,215086.4
2018,MA,0,0,1,0,0,0,0,0,1,0,0,2,1000,49.6,40.3,58.9,61.83,750,3.45,6882635,10555,501541.5,0.0244,487436.5
2018,MD,0,0,1,0,0,0,0,0,3,1,0,2,2000,56.2,47.1,65.2,65.48,100,3.666666667,6035802,12407,367977.4,0.0244,371870.3
2018,ME,0,0,1,0,0,0,0,0,0,0,0,1,100,41.7,31.6,51.8,46.92,500,3.108333333,1339057,35385,58099.9,0.0244,65015.1
2018,MI,0,1,0,0,0,0,0,0,2,0,0,0,250,44.8,35.4,54.2,36.72,350,4.183333333,9984072,96716,466559.4,0.0244,477925.4
2018,MN,0,1,0,0,0,0,0,0,0,0,0,0,0,40.3,30.3,50.3,30.16,600,3.141666667,5606249,86938,336892.2,0.0244,319452.6
2018,MO,0,1,0,0,0,1,0,0,3,0,0,0,500,55.4,45.1,65.8,44.4,900,3.158333333,6121623,69704,284540.3,0.0244,288564.8
2018,MS,0,0,0,1,0,0,0,0,1,0,0,0,250,65.3,54.8,75.7,69.32,1200,4.966666667,2981020,48431,100872.7,0.0244,112739
2018,MT,1,0,0,0,0,0,0,0,0,0,1,0,250,41.5,29.7,53.3,19.86,800,3.75,1060665,147042,46584.1,0.0244,50780.1
2018,NC,0,0,0,1,0,0,0,0,2,2,0,2,50000,60.9,50.8,71.1,68.41,300,4.016666667,10381615,53818,501564.9,0.0244,476308.7
2018,ND,0,1,0,0,0,0,0,0,0,0,0,0,0,39.6,28.6,50.6,17.96,3400,2.366666667,758080,70700,55914.2,0.0244,42733.1
2018,NE,0,1,0,0,0,0,0,0,2,0,0,0,250,48.5,36.7,60.3,28.75,700,2.908333333,1925614,77358,116792.9,0.0244,100995.1
2018,NH,0,0,1,0,0,0,0,0,0,0,0,1,100,44.4,34.3,54.5,53.07,1900,2.641666667,1353465,9350,75433,0.0244,83026
2018,NJ,0,0,1,0,0,0,0,0,2,0,0,2,500,54.4,45.2,63.6,66.53,2600,3.983333333,8886025,8722,550059.5,0.0244,598428.7
2018,NM,0,0,0,0,1,1,0,0,1,0,0,0,100,55.4,40.5,70.2,13.11,1000,4.908333333,2092741,121589,90933.6,0.0244,86685.6
2018,NV,1,0,0,0,0,1,0,0,0,0,0,0,100,51.6,38.1,65.2,9.63,250,4.375,3027341,110560,150448,0.0244,149611.8
2018,NY,0,0,1,0,0,0,0,0,3,0,0,2,1000,46.2,37,55.5,49.56,5700,4.1,19530351,54556,1458382.4,0.0244,1311427.5
2018,OH,0,1,0,0,0,0,0,0,2,0,0,0,100,52.4,43.2,61.6,52.04,5500,4.5,11676341,44825,597925.5,0.0244,568458.4
2018,OK,0,0,0,0,1,1,0,0,2,0,0,0,500,60.3,48.6,72.1,42.58,1000,3.291666667,3940235,69899,197453.2,0.0244,182341.2
2018,OR,1,0,0,0,0,1,0,0,0,0,1,0,500,48.3,36.5,60,24.75,850,4.033333333,4181886,98380,214902.5,0.0244,211541.6
2018,PA,0,0,1,0,0,0,0,0,4,0,0,2,1000,50,40.9,59.1,65.03,1300,4.45,12800922,46056,704027.8,0.0244,714331.5
2018,PR,0,0,0,0,0,0,0,0,0,0,0,0,#N/A,#N/A,#N/A,#N/A,#N/A,3300,#N/A,#N/A,#N/A,#N/A,0.0244,#N/A
2018,RI,0,0,1,0,0,0,0,0,0,0,0,2,250,51.7,42.9,60.4,63.81,1100,4.075,1058287,1545,52553.3,0.0244,57490.5
2018,SC,0,0,0,1,0,0,0,0,3,2,0,1,5000,64.8,54.3,75.2,58.08,#N/A,3.4,5084156,32020,207101.2,0.0244,221707.2
2018,SD,0,1,0,0,0,0,0,0,0,0,0,0,0,44.1,32.8,55.4,23.44,200,2.791666667,878698,77121,46300.3,0.0244,45660.9
2018,TN,0,0,0,0,1,0,0,0,1,0,0,1,250,59.6,49.6,69.6,70.37,350,3.5,6771631,42144,323541.6,0.0244,319022.2
2018,TX,0,0,0,0,1,1,0,0,5,0,0,0,5000,66.3,54.4,78.2,34.58,2200,3.9,28628666,268580,1728304,0.0244,1482714.1
2018,UT,1,0,0,0,0,1,0,0,1,0,1,0,1000,49.9,37.2,62.7,12.23,900,2.925,3153550,84898,164622.1,0.0244,145255.8
2018,VA,0,0,0,0,1,0,0,0,3,2,0,2,2000,56.9,47.2,66.7,64.38,1700,2.95,8501286,42774,477915.2,0.0244,483922.1
2018,VI,0,0,0,0,0,0,0,0,0,0,0,0,#N/A,#N/A,#N/A,#N/A,#N/A,6100,#N/A,#N/A,#N/A,#N/A,0.0244,#N/A
2018,VT,0,0,1,0,0,0,0,0,1,0,0,0,100,43.1,33.2,53,48.63,950,2.616666667,624358,9615,29602.2,0.0244,33577
2018,WA,1,0,0,0,0,0,0,0,0,0,1,0,250,48,38.2,57.7,38.09,#N/A,4.45,7523869,71300,515029.1,0.0244,454583.5
2018,WI,0,1,0,0,0,0,0,0,1,0,0,0,500,43,33.3,52.8,39.97,1000,2.975,5807406,65498,299062.6,0.0244,298256.9
2018,WV,0,0,0,0,1,0,0,0,1,0,0,0,#N/A,53.7,43.9,63.5,65.85,1700,5.183333333,1804291,24230,73170.4,0.0244,74740
2018,WY,1,0,0,0,0,0,0,0,1,0,1,0,500,42.2,29.1,55.2,16.12,1050,4.05,577601,97813,38080.1,0.0244,34759.6
2019,AK,1,0,0,0,0,0,0,0,0,0,1,0,500,#N/A,#N/A,#N/A,#N/A,1500,5.475,731545,663267,53433.8,0.0181,45056.8
2019,AL,0,0,0,1,0,0,0,0,3,0,0,0,250,65.6,54.3,76.9,57.73,6700,3.158333333,4903185,52419,203432.7,0.0181,216587.5
2019,AR,0,0,0,1,0,0,2,0,2,0,0,0,2000,61.5,51.1,71.8,67.29,1900,3.466666667,3017804,53179,117126.2,0.0181,133161.4
2019,AZ,0,0,0,0,1,0,0,0,0,0,0,0,0,60.4,46.4,74.4,13.64,500,4.858333333,7278717,113998,325395.3,0.0181,340259.8
2019,CA,1,0,0,0,0,0,0,0,0,0,1,0,5000,58.3,46.3,70.4,25.95,650,4.116666667,39512223,163695,2729225.8,0.0181,2567425.6
2019,CO,1,0,0,0,0,0,0,0,2,0,0,0,2000,45.4,31.6,59.1,18.25,4100,2.6,5758736,104093,358438.5,0.0181,356341.3
2019,CT,0,0,1,0,0,0,0,0,1,0,0,0,100,50.2,40.7,59.8,50.06,2900,3.533333333,3565287,5544,251568.2,0.0181,272459.4
2019,DC,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0,0,0,0,#N/A,#N/A,#N/A,#N/A,#N/A,6800,#N/A,705749,#N/A,#N/A,0.0181,#N/A
2019,DE,0,0,1,0,0,0,0,0,0,0,0,0,0,57.9,48.1,67.6,40.76,500,3.7,973764,2489,64143.5,0.0181,53202.5
2019,FL,0,0,0,1,0,0,0,0,0,1,0,0,500,73.5,63.4,83.6,49.69,#N/A,3.225,21477737,65755,965672.5,0.0181,1165093.1
2019,GA,0,0,0,1,0,0,0,0,1,1,0,0,250,66.5,55.1,77.9,47.89,60,3.608333333,10617423,59425,557364.4,0.0181,522393
2019,HI,1,0,0,0,0,0,0,0,0,0,0,0,0,#N/A,#N/A,#N/A,#N/A,100,2.425,1415872,10931,79213.4,0.0181,79699.7
2019,IA,0,1,0,0,0,0,2,0,2,0,0,0,5000,47.2,37.6,56.8,41.76,600,2.591666667,3155070,56271,173722,0.0181,160360.6
2019,ID,1,0,0,0,0,0,0,0,0,0,0,0,0,43.1,31.8,54.4,25.15,3030,2.966666667,1787065,83570,74162.6,0.0181,83031.5
2019,IL,0,1,0,0,0,0,1,0,3,0,0,0,5000,52.6,43,62.2,50.91,1100,3.941666667,12671821,57914,775998.1,0.0181,750935.6
2019,IN,0,1,0,0,0,0,1,0,3,0,0,0,2000,53,43.1,62.9,50.67,5000,3.291666667,6732219,36418,337902.2,0.0181,329625
2019,KS,0,1,0,0,0,0,2,0,2,0,0,0,2000,54,42.1,66,36.33,600,3.125,2913314,82276,159826.2,0.0181,155125.9
2019,KY,0,0,0,1,0,0,1,0,0,0,0,0,250,57.9,46.9,68.9,61.06,700,4.083333333,4467673,40410,192971.9,0.0181,197356
2019,LA,0,0,0,1,0,0,1,0,3,1,0,0,2000,68,58,78,63.7,2000,4.625,4648794,51840,237044.6,0.0181,222349.1
2019,MA,0,0,1,0,0,0,0,0,1,0,0,0,100,49,39.3,58.8,49.27,750,3.058333333,6892503,10555,514170.8,0.0181,513710.4
2019,MD,0,0,1,0,0,0,0,0,1,0,0,0,100,57,47.1,66.8,42.48,100,3.425,6045680,12407,368056.4,0.0181,384074.3
2019,ME,0,0,1,0,0,0,0,0,0,0,0,0,0,41.2,31.4,51.1,47.8,500,2.775,1344212,35385,59553.4,0.0181,68863
2019,MI,0,1,0,0,0,0,1,0,0,0,0,0,1000,44.8,35.6,54,42.38,350,4.091666667,9986857,96716,467107,0.0181,495268.6
2019,MN,0,1,0,0,0,0,1,0,0,0,0,0,1000,39.9,30.4,49.5,35.89,600,3.433333333,5639632,86938,340557.1,0.0181,332916
2019,MO,0,1,0,0,0,0,2,0,2,0,0,0,5000,55.3,45.2,65.4,55.19,900,3.091666667,6137428,69704,290619.5,0.0181,301030.7
2019,MS,0,0,0,1,0,0,1,0,3,0,0,0,1000,65.5,54.8,76.3,70.61,1200,5.441666667,2976149,48431,100982.8,0.0181,117112.8
2019,MT,1,0,0,0,0,0,0,0,0,0,0,0,0,39.8,28.4,51.2,21.57,800,3.575,1068778,147042,46886.2,0.0181,54083.5
2019,NC,0,0,0,1,0,0,0,0,2,1,0,0,2000,61.7,50.9,72.4,51.66,300,3.841666667,10488084,53818,512834.8,0.0181,505470.2
2019,ND,0,1,0,0,0,0,1,0,0,0,0,0,1000,38.3,28,48.5,24.35,3400,2.108333333,762062,70700,56385.4,0.0181,44346.9
2019,NE,0,1,0,0,0,0,2,0,1,0,0,0,5000,47.6,36,59.1,31.71,700,3.05,1934408,77358,118603.7,0.0181,105922.2
2019,NH,0,0,1,0,0,0,0,0,0,0,0,0,0,43.8,33.4,54.3,47.58,1900,2.608333333,1359711,9350,76819.1,0.0181,88822.8
2019,NJ,0,0,1,0,0,0,0,0,2,0,0,0,250,54.8,45,64.5,49.35,2600,3.391666667,8882190,8722,559648.8,0.0181,633651
2019,NM,0,0,0,0,1,0,0,0,0,0,0,0,0,54.6,39.8,69.4,13.35,1000,4.941666667,2096829,121589,94897.4,0.0181,91853.6
2019,NV,1,0,0,0,0,0,0,0,0,0,0,0,0,50,37,63,13.19,250,4,3080156,110560,156959.1,0.0181,161433.6
2019,NY,0,0,1,0,0,0,0,0,1,0,0,0,250,45.9,36.2,55.7,46.57,5700,3.825,19453561,54556,1500833.4,0.0181,1362298.6
2019,OH,0,1,0,0,0,0,1,0,3,0,0,0,5000,53,43.1,63,46.96,5500,4.183333333,11689100,44825,613251.4,0.0181,589835.8
2019,OK,0,0,0,0,1,0,2,0,4,0,0,0,5000,60.2,48.6,71.8,46.48,1000,3.108333333,3956971,69899,201161.5,0.0181,191851.6
2019,OR,1,0,0,0,0,0,0,0,0,0,0,0,0,47.1,36.1,58.1,33.3,850,3.725,4217737,98380,219588,0.0181,222257
2019,PA,0,0,1,0,0,0,0,0,3,0,0,0,2000,50.4,40.4,60.4,49.56,1300,4.458333333,12801989,46056,715060.7,0.0181,739891.8
2019,PR,0,0,0,0,0,0,0,0,0,1,0,0,#N/A,#N/A,#N/A,#N/A,#N/A,3300,#N/A,#N/A,#N/A,#N/A,0.0181,#N/A
2019,RI,0,0,1,0,0,0,0,0,0,0,0,0,0,51.2,42.1,60.2,52.19,1100,3.558333333,1059361,1545,53411.4,0.0181,61107.2
2019,SC,0,0,0,1,0,0,0,0,0,1,0,0,500,65.3,54.2,76.5,46.55,#N/A,2.791666667,5148714,32020,213237.8,0.0181,237024.5
2019,SD,0,1,0,0,0,0,1,0,0,0,0,0,5000,42.5,32.1,53,31.32,200,2.8,884659,77121,46650.5,0.0181,48797
2019,TN,0,0,0,0,1,0,1,0,2,0,0,0,500,60.1,49.2,71,67.86,350,3.4,6829174,42144,331176.6,0.0181,338609.2
2019,TX,0,0,0,0,1,0,1,0,5,1,0,0,20000,66.2,54,78.3,27.32,2200,3.516666667,28995881,268580,1779781.4,0.0181,1560503.5
2019,UT,1,0,0,0,0,0,0,0,0,0,0,0,0,48,35.6,60.4,16.2,900,2.583333333,3205958,84898,172038.4,0.0181,157045.2
2019,VA,0,0,0,0,1,0,0,0,1,1,0,0,250,57.8,47.1,68.6,46.03,1700,2.75,8535519,42774,489199.1,0.0181,507874.1
2019,VI,0,0,0,0,0,0,0,0,0,0,0,0,#N/A,#N/A,#N/A,#N/A,#N/A,6100,#N/A,#N/A,#N/A,#N/A,0.0181,#N/A
2019,VT,0,0,1,0,0,0,0,0,0,0,0,0,0,42.6,32.2,53,49.17,950,2.325,623989,9615,29940.7,0.0181,35584.5
2019,WA,1,0,0,0,0,0,0,0,0,0,0,0,0,46.5,37.3,55.8,39.08,#N/A,4.3,7614893,71300,533150.4,0.0181,490322.1
2019,WI,0,1,0,0,0,0,1,0,0,0,0,0,5000,42.8,33.3,52.3,44.46,1000,3.183333333,5822434,65498,303669,0.0181,311019
2019,WV,0,0,0,0,1,0,0,0,1,0,0,0,#N/A,54.6,43.5,65.7,48.03,1700,4.9,1792147,24230,72633.4,0.0181,77329.9
2019,WY,1,0,0,0,0,0,0,0,1,0,0,0,100,40.4,28,52.9,18.46,1050,3.75,578759,97813,38446.6,0.0181,36889
2020,AK,1,0,0,0,0,0,0,0,0,0,0,0,0,#N/A,#N/A,#N/A,#N/A,1500,8.266666667,732441,663267,50705.2,0.0123,45965.1
2020,AL,0,0,0,1,0,0,0,0,6,3,0,0,10000,64.6,53.9,75.4,64.95,6700,6.5,5024803,52419,199880.8,0.0123,232040.3
2020,AR,0,0,0,1,0,0,0,0,7,1,0,0,2000,60.9,50.8,71.1,61.8,1900,6.083333333,3012232,53179,117268.2,0.0123,142038.5
2020,AZ,0,0,0,0,1,1,0,0,0,0,1,0,250,62.5,47.4,77.6,7.42,500,7.7,7177986,113998,327178,0.0123,375601.3
2020,CA,1,0,0,0,0,1,0,0,0,0,1,0,20000,60.5,47.4,73.6,13.66,650,10.275,39499738,163695,2667220.9,0.0123,2790523.5
2020,CO,1,0,0,0,0,1,0,0,0,0,1,0,2000,47.2,32.7,61.7,12.25,4100,6.883333333,5784308,104093,353345.2,0.0123,378051.4
2020,CT,0,0,1,0,0,0,0,0,1,1,0,0,1000,51.5,41.6,61.3,43.44,2900,7.825,3600260,5544,235234.9,0.0123,282486.1
2020,DC,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0,0,0,0,#N/A,#N/A,#N/A,#N/A,#N/A,6800,#N/A,690093,#N/A,#N/A,0.0123,#N/A
2020,DE,0,0,1,0,0,0,0,0,2,1,0,0,250,57.7,48.1,67.2,55.07,500,7.55,991886,2489,62281.8,0.0123,55866.8
2020,FL,0,0,0,1,0,0,0,0,4,3,0,0,10000,73,62.9,83,58.2,#N/A,8.266666667,21569932,65755,950164.4,0.0123,1235793.4
2020,GA,0,0,0,1,0,0,0,0,5,5,0,0,5000,65.3,54.4,76.2,60.13,60,6.508333333,10725800,59425,537615.8,0.0123,557601.2
2020,HI,1,0,0,0,0,0,0,0,0,0,0,0,0,#N/A,#N/A,#N/A,#N/A,100,12.04166667,1451911,10931,70109.4,0.0123,83109.5
2020,IA,0,1,0,0,0,1,0,0,3,0,0,0,20000,49.2,38.9,59.6,29.11,600,5.166666667,3188669,56271,170957.4,0.0123,169994.2
2020,ID,1,0,0,0,0,0,0,0,0,0,1,0,250,44.3,32.1,56.5,20.54,3030,5.491666667,1847772,83570,75145.5,0.0123,91448.5
2020,IL,0,1,0,0,0,0,0,0,6,0,0,0,5000,53.1,43.3,62.9,40.05,1100,9.216666667,12785245,57914,734385,0.0123,794459.5
2020,IN,0,1,0,0,0,0,0,0,6,0,0,0,1000,53,43,62.9,40.2,5000,7.275,6785644,36418,327277.9,0.0123,354337.7
2020,KS,0,1,0,0,0,1,0,0,4,0,0,0,2000,55.6,42.9,68.3,25.9,600,5.683333333,2935880,82276,158348.3,0.0123,164333.6
